"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","barrel"
"FF",2019-08-28,97.9,-1.6798,5.9498,"Tommy Pham",502054,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","HOU","TB","B",NA,NA,0,1,2019,-0.6909,1.6469,1.0273,0.8055,NA,NA,NA,2,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001445",8.8948,-141.856,-12.1417,-11.4042,32.7139,-7.2905,3.31,1.6188,NA,NA,NA,97.743,2512,6.454,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,54.046,NA,NA,NA,NA,NA,NA,NA,3,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",NA
"SL",2019-08-28,90.1,-1.9803,5.946,"Tommy Pham",502054,543037,NA,"called_strike",NA,NA,NA,NA,5,NA,"R","R","R","HOU","TB","S",NA,NA,0,0,2019,0.4661,0.019,0.2258,2.1895,NA,NA,NA,2,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001431",4.464,-131.0666,-3.4081,4.3964,25.9098,-31.5162,3.3796,1.6535,NA,NA,NA,89.377,2697,5.716,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,54.7835,NA,NA,NA,NA,NA,NA,NA,3,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",NA
"FF",2019-08-28,98.9,-1.9584,5.9111,"Austin Meadows",640457,543037,"strikeout","swinging_strike",NA,NA,NA,NA,11,"Austin Meadows strikes out swinging.","R","L","R","HOU","TB","S",2,NA,3,2,2019,-0.9696,1.4698,-1.5955,2.5517,NA,NA,NA,1,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001406",3.3035,-143.9566,-7.2359,-14.3933,34.4115,-10.0261,3.38,1.59,NA,NA,NA,99.518,2572,6.683,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,53.8161,NA,NA,0,1,0,0,NA,2,7,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"KC",2019-08-28,84.6,-1.9965,5.8698,"Austin Meadows",640457,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","L","R","HOU","TB","B",NA,NA,2,2,2019,0.9275,-1.3201,0.2676,0.9607,NA,NA,NA,1,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001345",3.4269,-122.8523,-2.3976,8.2347,27.8497,-44.7543,3.3622,1.5543,NA,NA,NA,82.695,3008,5.462,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,55.0378,NA,NA,NA,NA,NA,NA,NA,2,6,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"FF",2019-08-28,98.7,-2.0829,5.9223,"Austin Meadows",640457,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","L","R","HOU","TB","B",NA,NA,1,2,2019,-1.0614,1.5184,0.013,3.8414,NA,NA,NA,1,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001327",8.0883,-143.3989,-3.6489,-16.3793,34.4639,-10.8875,3.3711,1.5454,NA,NA,NA,97.923,2689,6.027,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,54.4724,NA,NA,NA,NA,NA,NA,NA,2,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"FF",2019-08-28,97.6,-1.9951,5.8856,"Austin Meadows",640457,543037,NA,"foul",NA,NA,NA,NA,1,NA,"R","L","R","HOU","TB","S",NA,NA,1,2,2019,-0.9029,1.5075,-0.5084,3.3856,NA,NA,NA,1,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001300",5.9939,-141.7833,-4.54,-13.4068,34.997,-11.3944,3.38,1.59,207,76.8,28.6,96.489,2536,5.928,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,54.571,NA,NA,NA,NA,NA,NA,NA,2,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0
"KC",2019-08-28,85,-1.9752,5.8899,"Austin Meadows",640457,543037,NA,"swinging_strike",NA,NA,NA,NA,13,NA,"R","L","R","HOU","TB","S",NA,NA,1,1,2019,0.5849,-1.3296,-0.3225,1.2714,NA,NA,NA,1,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001239",2.6912,-123.5072,-1.7791,5.1384,28.341,-45.1451,3.38,1.59,NA,NA,NA,83.228,2867,5.543,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,54.9568,NA,NA,NA,NA,NA,NA,NA,2,3,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"FF",2019-08-28,96.1,-2.0814,5.8929,"Austin Meadows",640457,543037,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","HOU","TB","B",NA,NA,0,1,2019,-0.9359,1.4566,-1.9471,2.9993,NA,NA,NA,1,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001224",2.5053,-139.8254,-5.3683,-12.8837,34.7672,-11.9822,3.3444,1.5187,NA,NA,NA,96.132,2408,6.548,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,53.9517,NA,NA,NA,NA,NA,NA,NA,2,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"FF",2019-08-28,98.1,-2.0072,5.9435,"Austin Meadows",640457,543037,NA,"called_strike",NA,NA,NA,NA,7,NA,"R","L","R","HOU","TB","S",NA,NA,0,0,2019,-0.9357,1.6595,-0.4419,2.0262,NA,NA,NA,1,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001208",6.3549,-142.4267,-8.823,-14.1563,35.4491,-7.9181,3.3266,1.5187,NA,NA,NA,97.34,2499,6.175,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,54.3249,NA,NA,NA,NA,NA,NA,NA,2,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"CH",2019-08-28,89.3,-2.0771,5.5472,"Eric Sogard",519299,543037,"strikeout","swinging_strike",NA,NA,NA,NA,13,"Eric Sogard strikes out swinging.","R","L","R","HOU","TB","S",2,NA,0,2,2019,-1.4349,0.9463,-0.3011,0.9729,NA,NA,NA,0,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001132",7.594,-129.7852,-7.3424,-18.2675,29.0037,-19.7919,2.96,1.46,NA,NA,NA,90.309,2186,7.127,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,53.3724,NA,NA,0,1,0,0,NA,1,4,"Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"SL",2019-08-28,90.2,-2.0061,5.8907,"Eric Sogard",519299,543037,NA,"foul",NA,NA,NA,NA,9,NA,"R","L","R","HOU","TB","S",NA,NA,0,2,2019,0.6639,0.1538,0.7149,1.7587,NA,NA,NA,0,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001108",5.3347,-131.1699,-4.6291,6.507,26.0865,-29.7258,2.96,1.46,4,73.1,-25,89.67,2514,5.865,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,54.6344,NA,NA,NA,NA,NA,NA,NA,1,3,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",0
"FF",2019-08-28,96.5,-1.9393,5.9234,"Eric Sogard",519299,543037,NA,"foul_tip",NA,NA,NA,NA,2,NA,"R","L","R","HOU","TB","S",NA,NA,0,1,2019,-0.9245,1.5883,0.155,2.5122,NA,NA,NA,0,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001044",7.6224,-140.1764,-7.0218,-13.8494,32.8239,-10.0353,2.96,1.46,NA,NA,NA,95.936,2471,6.143,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,54.3564,NA,NA,NA,NA,NA,NA,NA,1,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",NA
"FF",2019-08-28,96,-1.9881,5.8934,"Eric Sogard",519299,543037,NA,"called_strike",NA,NA,NA,NA,11,NA,"R","L","R","HOU","TB","S",NA,NA,0,0,2019,-0.8779,1.7211,-0.3632,3.2071,NA,NA,NA,0,1,"Top",NA,NA,NA,NA,455117,NA,"190829_001030",6.2766,-139.5599,-5.3502,-12.8921,33.3508,-8.7928,2.8357,1.3712,NA,NA,NA,95.666,2557,6.29,565672,543037,455117,493329,514888,649557,608324,488726,545350,543807,54.2091,NA,NA,NA,NA,NA,NA,NA,1,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",NA
"SL",2019-09-02,88.8,-2.1565,5.6019,"Ryan Braun",460075,543037,"strikeout","swinging_strike",NA,NA,NA,NA,11,"Ryan Braun strikes out swinging.","R","R","R","MIL","HOU","S",2,NA,3,2,2019,0.4838,-0.405,-0.4226,3.6235,NA,NA,NA,2,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221951",3.2315,-129.3176,1.9258,4.8469,22.7446,-37.2437,3.34,1.58,NA,NA,NA,88.893,NA,5.957,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.5424,NA,NA,0,1,0,0,NA,48,7,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",NA
"FF",2019-09-02,100.2,-1.9474,5.6179,"Ryan Braun",460075,543037,NA,"foul",NA,NA,NA,NA,12,NA,"R","R","R","MIL","HOU","S",NA,NA,3,2,2019,-0.894,1.5263,0.2213,3.8911,NA,NA,NA,2,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221920",8.127,-145.783,-3.0212,-14.7008,34.6651,-9.8694,3.57,1.75,217,79.2,27.8,100.394,2578,6.431,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.0688,NA,NA,NA,NA,NA,NA,NA,48,6,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",0
"FF",2019-09-02,98.6,-1.8785,5.6385,"Ryan Braun",460075,543037,NA,"foul",NA,NA,NA,NA,6,NA,"R","R","R","MIL","HOU","S",NA,NA,3,1,2019,-0.8533,1.4598,0.4697,2.6668,NA,NA,NA,2,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221838",8.4028,-143.336,-6.0925,-13.6751,30.0797,-10.7056,3.57,1.75,218,78.1,26.8,99.29,2444,6.521,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,53.9781,NA,NA,NA,NA,NA,NA,NA,48,5,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",0
"CH",2019-09-02,88,-2.1113,5.4206,"Ryan Braun",460075,543037,NA,"ball",NA,NA,NA,NA,13,NA,"R","R","R","MIL","HOU","B",NA,NA,2,1,2019,-1.2592,0.8813,-1.7614,2.4925,NA,NA,NA,2,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221811",3.5345,-128.2189,-2.8943,-14.8121,26.4804,-21.9139,3.57,1.75,NA,NA,NA,88.861,2106,6.751,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,53.7484,NA,NA,NA,NA,NA,NA,NA,48,4,"Changeup",1,2,1,2,2,1,1,2,"Standard","Standard",NA
"SL",2019-09-02,89.2,-2.0389,5.6077,"Ryan Braun",460075,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","MIL","HOU","B",NA,NA,1,1,2019,0.3442,0.0677,1.3928,0.7268,NA,NA,NA,2,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221742",7.6874,-129.7815,-6.2037,2.6173,21.7197,-30.5521,3.57,1.75,NA,NA,NA,89.503,2606,6.041,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.4586,NA,NA,NA,NA,NA,NA,NA,48,3,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",NA
"FF",2019-09-02,97.8,-1.9736,5.6935,"Ryan Braun",460075,543037,NA,"ball",NA,NA,NA,NA,13,NA,"R","R","R","MIL","HOU","B",NA,NA,0,1,2019,-0.7262,1.4793,-0.3759,1.4023,NA,NA,NA,2,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221718",5.9565,-142.106,-9.464,-11.1175,30.2392,-10.2998,3.57,1.75,NA,NA,NA,97.847,2567,6.237,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.2627,NA,NA,NA,NA,NA,NA,NA,48,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",NA
"FF",2019-09-02,96.5,-2.0001,5.6747,"Ryan Braun",460075,543037,NA,"foul",NA,NA,NA,NA,4,NA,"R","R","R","MIL","HOU","S",NA,NA,0,0,2019,-0.8439,1.4363,-0.429,2.4916,NA,NA,NA,2,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221654",6.1076,-140.3676,-6.1821,-12.5371,31.1404,-11.9799,3.57,1.75,205,74,49.8,96.705,2466,6.383,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.1165,NA,NA,NA,NA,NA,NA,NA,48,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",0
"KC",2019-09-02,84.6,-1.9089,5.5828,"Mike Moustakas",519058,543037,"field_out","hit_into_play",NA,NA,NA,NA,4,"Mike Moustakas grounds out, third baseman Abraham Toro to first baseman Yuli Gurriel.","R","L","R","MIL","HOU","X",5,"ground_ball",1,2,2019,1.1661,-1.1383,-0.5044,2.9169,NA,NA,NA,1,6,"Bot",109.01,163.35,NA,NA,455117,NA,"190902_221554",0.9943,-122.9317,2.3783,11.2573,26.4409,-44.1545,3.48,1.67,4,87.5,-38.4,83.243,2976,5.661,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.8381,0.04,0.035,0,1,0,0,2,47,4,"Knuckle Curve",1,2,1,2,2,1,1,2,"Infield shift","Standard",0
"FF",2019-09-02,98.7,-1.9424,5.5823,"Mike Moustakas",519058,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","L","R","MIL","HOU","B",NA,NA,0,2,2019,-1.0264,1.4537,0.9218,4.0185,NA,NA,NA,1,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221530",10.2274,-143.3494,-2.1829,-16.6534,34.3232,-11.746,3.48,1.67,NA,NA,NA,98.823,2502,6.545,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,53.9549,NA,NA,NA,NA,NA,NA,NA,47,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard",NA
"FF",2019-09-02,97.2,-2.1417,5.5756,"Mike Moustakas",519058,543037,NA,"swinging_strike",NA,NA,NA,NA,11,NA,"R","L","R","MIL","HOU","S",NA,NA,0,1,2019,-1.1378,1.3945,-1.1072,3.3707,NA,NA,NA,1,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221512",5.3986,-141.4217,-3.5786,-16.5365,32.9271,-12.8297,3.48,1.67,NA,NA,NA,97.343,2567,6.425,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.0741,NA,NA,NA,NA,NA,NA,NA,47,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard",NA
"CH",2019-09-02,87.7,-2.0882,5.4721,"Mike Moustakas",519058,543037,NA,"swinging_strike",NA,NA,NA,NA,13,NA,"R","L","R","MIL","HOU","S",NA,NA,0,0,2019,-1.2461,1.0243,-1.0853,2.0286,NA,NA,NA,1,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221455",5.043,-127.5747,-4.3394,-14.7379,26.5324,-20.2247,3.48,1.67,NA,NA,NA,88.056,2200,6.556,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,53.9437,NA,NA,NA,NA,NA,NA,NA,47,1,"Changeup",1,2,1,2,2,1,1,2,"Infield shift","Standard",NA
"SL",2019-09-02,90,-2.1533,5.5739,"Christian Yelich",592885,543037,"strikeout","called_strike",NA,NA,NA,NA,12,"Christian Yelich called out on strikes.","R","L","R","MIL","HOU","S",2,NA,3,2,2019,0.5711,0.0249,0.6846,3.4968,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221400",5.8183,-130.9766,0.7146,5.4011,25.6127,-32.2413,3.29,1.67,NA,NA,NA,89.89,2576,6.05,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.4492,NA,NA,0,1,0,0,NA,46,7,"Slider",1,2,1,2,2,1,1,2,"Infield shift","Standard",NA
"SL",2019-09-02,90.4,-2.0485,5.6045,"Christian Yelich",592885,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","L","R","MIL","HOU","B",NA,NA,2,2,2019,0.4329,0.0041,0.792,1.2362,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221339",6.14,-131.5275,-4.9814,3.8236,25.3517,-31.3751,3.29,1.67,NA,NA,NA,90.353,2656,6.065,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.4349,NA,NA,NA,NA,NA,NA,NA,46,6,"Slider",1,2,1,2,2,1,1,2,"Infield shift","Standard",NA
"FF",2019-09-02,98.9,-2.1917,5.6736,"Christian Yelich",592885,543037,NA,"foul",NA,NA,NA,NA,11,NA,"R","L","R","MIL","HOU","S",NA,NA,2,2,2019,-1.1091,1.4439,-0.9021,3.1596,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221310",6.119,-143.889,-4.7753,-16.8633,35.0727,-11.2201,3.29,1.67,191,80.2,20.5,98.884,2478,6.404,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.0951,NA,NA,NA,NA,NA,NA,NA,46,5,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard",0
"CH",2019-09-02,89.6,-2.1904,5.2664,"Christian Yelich",592885,543037,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","MIL","HOU","B",NA,NA,1,2,2019,-1.4347,0.9277,-1.4604,2.631,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221245",4.8829,-130.449,-2.4788,-17.5073,28.6765,-21.2162,3.29,1.67,NA,NA,NA,89.906,2252,6.551,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,53.9484,NA,NA,NA,NA,NA,NA,NA,46,4,"Changeup",1,2,1,2,2,1,1,2,"Infield shift","Standard",NA
"FF",2019-09-02,97.2,-2.0719,5.6536,"Christian Yelich",592885,543037,NA,"swinging_strike",NA,NA,NA,NA,2,NA,"R","L","R","MIL","HOU","S",NA,NA,1,1,2019,-0.9591,1.5048,0.2281,3.2527,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221225",8.3918,-141.2761,-4.3269,-14.881,34.6661,-11.2181,3.29,1.67,NA,NA,NA,97.114,2534,6.48,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.0197,NA,NA,NA,NA,NA,NA,NA,46,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard",NA
"SL",2019-09-02,89,-2.1252,5.6751,"Christian Yelich",592885,543037,NA,"called_strike",NA,NA,NA,NA,1,NA,"R","L","R","MIL","HOU","S",NA,NA,1,0,2019,0.3412,0.1466,-0.4866,3.3225,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221153",3.3065,-129.7363,-0.1184,3.223,24.5021,-30.7038,3.29,1.67,NA,NA,NA,89.215,2646,6.108,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.3912,NA,NA,NA,NA,NA,NA,NA,46,2,"Slider",1,2,1,2,2,1,1,2,"Infield shift","Standard",NA
"SL",2019-09-02,90.9,-2.1142,5.6499,"Christian Yelich",592885,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","L","R","MIL","HOU","B",NA,NA,0,0,2019,0.1803,0.5852,1.3682,0.3585,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455117,NA,"190902_221129",8.2796,-131.9974,-8.5293,0.4367,26.3533,-23.9063,3.29,1.67,NA,NA,NA,90.438,2703,5.984,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.5156,NA,NA,NA,NA,NA,NA,NA,46,1,"Slider",1,2,1,2,2,1,1,2,"Infield shift","Standard",NA
"SL",2019-09-02,88.8,-2.2658,5.6043,"Yasmani Grandal",518735,543037,"strikeout","swinging_strike",NA,NA,NA,NA,11,"Yasmani Grandal strikes out swinging.","R","L","R","MIL","HOU","S",2,NA,1,2,2019,0.463,0.0725,-0.2432,3.7056,605486,606115,663757,2,5,"Bot",NA,NA,NA,NA,455117,NA,"190902_220021",3.9867,-129.4541,1.1355,4.5216,22.7379,-31.7465,3.23,1.55,NA,NA,NA,89.241,2735,6.11,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.3897,NA,NA,0,1,0,0,NA,41,4,"Slider",1,1,1,1,1,1,1,1,"Infield shift","Standard",NA
"SL",2019-09-02,91.2,-2.038,5.6847,"Yasmani Grandal",518735,543037,NA,"foul",NA,NA,NA,NA,9,NA,"R","L","R","MIL","HOU","S",NA,NA,1,1,2019,0.3436,0.1307,0.7985,2.0213,605486,606115,663757,2,5,"Bot",NA,NA,NA,NA,455117,NA,"190902_215946",6.3759,-132.7765,-3.6321,2.7807,26.3094,-30.129,3.23,1.55,NA,NA,NA,91.133,2504,6.054,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.4454,NA,NA,NA,NA,NA,NA,NA,41,3,"Slider",1,1,1,1,1,1,1,1,"Infield shift","Standard",NA
"FF",2019-09-02,99.7,-2.0921,5.5633,"Yasmani Grandal",518735,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","L","R","MIL","HOU","B",NA,NA,0,1,2019,-1.0178,1.2722,1.211,2.6215,605486,606115,663757,2,5,"Bot",NA,NA,NA,NA,455117,NA,"190902_215910",11.4342,-144.7369,-5.6556,-16.8843,32.5901,-13.2244,3.23,1.55,NA,NA,NA,99.611,2382,6.291,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.2085,NA,NA,NA,NA,NA,NA,NA,41,2,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard",NA
"SL",2019-09-02,90.7,-2.1479,5.6658,"Yasmani Grandal",518735,543037,NA,"called_strike",NA,NA,NA,NA,3,NA,"R","L","R","MIL","HOU","S",NA,NA,0,0,2019,0.4181,0.0885,0.6543,2.8944,605486,606115,663757,2,5,"Bot",NA,NA,NA,NA,455117,NA,"190902_215848",6.078,-131.964,-1.2174,3.6026,26.4399,-31.136,3.23,1.55,NA,NA,NA,90.178,2525,5.846,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.653,NA,NA,NA,NA,NA,NA,NA,41,1,"Slider",1,1,1,1,1,1,1,1,"Infield shift","Standard",NA
"FF",2019-09-02,99.3,-2.1578,5.5711,"Trent Grisham",663757,543037,"walk","ball",NA,NA,NA,NA,14,"Trent Grisham walks.   Orlando Arcia to 2nd.","R","L","R","MIL","HOU","B",NA,NA,3,2,2019,-0.9597,1.2933,1.5857,1.5663,605486,NA,606115,2,5,"Bot",NA,NA,NA,NA,455117,NA,"190902_215801",12.6983,-144.0468,-8.7475,-16.5416,31.6494,-11.8895,3.34,1.62,NA,NA,NA,100.625,2465,7.064,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,53.4353,NA,NA,0.7,1,0,0,NA,40,6,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard",NA
"FF",2019-09-02,98.6,-2.0496,5.6121,"Trent Grisham",663757,543037,NA,"swinging_strike",NA,NA,NA,NA,11,NA,"R","L","R","MIL","HOU","S",NA,NA,3,1,2019,-0.9736,1.3855,-0.0942,3.7554,605486,NA,606115,2,5,"Bot",NA,NA,NA,NA,455117,NA,"190902_215732",7.6096,-143.4259,-2.8358,-15.2484,33.0658,-12.5264,3.34,1.62,NA,NA,NA,98.903,2456,6.471,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.0281,NA,NA,NA,NA,NA,NA,NA,40,5,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard",NA
"FF",2019-09-02,97.5,-1.9588,5.6798,"Trent Grisham",663757,543037,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","MIL","HOU","B",NA,NA,2,1,2019,-1.0695,1.2554,-1.0737,3.3383,605486,NA,606115,2,5,"Bot",NA,NA,NA,NA,455117,NA,"190902_215709",4.8226,-141.9293,-3.6532,-15.5001,32.7735,-14.6648,3.34,1.62,NA,NA,NA,97.416,2307,6.242,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.2576,NA,NA,NA,NA,NA,NA,NA,40,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard",NA
"SL",2019-09-02,88,-1.9703,5.7286,"Trent Grisham",663757,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","L","R","MIL","HOU","B",NA,NA,1,1,2019,0.4747,-0.0828,0.0181,3.7686,605486,NA,606115,2,5,"Bot",NA,NA,NA,NA,455117,NA,"190902_215635",3.8432,-128.1412,1.4569,4.5213,24.017,-33.5616,3.34,1.62,NA,NA,NA,88.294,2547,6.228,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.2717,NA,NA,NA,NA,NA,NA,NA,40,3,"Slider",1,1,1,1,1,1,1,1,"Infield shift","Standard",NA
"FF",2019-09-02,97.5,-2.0478,5.685,"Trent Grisham",663757,543037,NA,"swinging_strike",NA,NA,NA,NA,2,NA,"R","L","R","MIL","HOU","S",NA,NA,1,0,2019,-0.9927,1.3872,-0.1348,3.0569,605486,NA,606115,2,5,"Bot",NA,NA,NA,NA,455117,NA,"190902_215546",7.453,-141.8359,-4.7598,-15.1554,32.6093,-12.5064,3.34,1.62,NA,NA,NA,97.756,2463,6.462,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.0375,NA,NA,NA,NA,NA,NA,NA,40,2,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard",NA
"FF",2019-09-02,97.1,-1.9856,5.6811,"Trent Grisham",663757,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","L","R","MIL","HOU","B",NA,NA,0,0,2019,-1.0567,1.3181,0.9186,3.1415,605486,NA,606115,2,5,"Bot",NA,NA,NA,NA,455117,NA,"190902_215524",10.1314,-140.9848,-4.2191,-16.3089,32.0663,-13.9678,3.34,1.62,NA,NA,NA,96.695,2401,6.181,567620,543037,455117,493329,514888,647351,608324,670541,543807,488726,54.3188,NA,NA,NA,NA,NA,NA,NA,40,1,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard",NA
