"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","barrel"
"FF",2019-03-30,93.1,-2.3384,5.7919,"Brandon Nimmo",607043,544931,NA,"called_strike",NA,NA,NA,NA,8,NA,"R","L","R","WSH","NYM","S",NA,NA,2,1,2019,-0.9857,1.146,0.2088,1.5271,NA,NA,NA,1,4,"Top",NA,NA,NA,NA,435559,NA,"190330_181856",8.7751,-135.1796,-7.7151,-14.1725,30.4878,-16.4617,3.3373,1.5792,NA,NA,NA,93.442,2015,6.69,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.8096,NA,NA,NA,NA,NA,NA,NA,33,4,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Infield shift","Standard",NA
"CU",2019-03-30,79.2,-2.3032,5.8268,"Brandon Nimmo",607043,544931,NA,"called_strike",NA,NA,NA,NA,2,NA,"R","L","R","WSH","NYM","S",NA,NA,2,0,2019,1.0511,-0.7736,0.1903,3.0036,NA,NA,NA,1,4,"Top",NA,NA,NA,NA,435559,NA,"190330_181836",3.4827,-115.209,2.12,8.6323,22.8551,-39.6826,3.2144,1.5067,NA,NA,NA,79.097,2665,6.39,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.1092,NA,NA,NA,NA,NA,NA,NA,33,3,"Curveball",3,4,4,3,4,3,4,3,"Infield shift","Standard",NA
"FF",2019-03-30,90.4,-2.2982,5.9111,"Brandon Nimmo",607043,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","WSH","NYM","B",NA,NA,1,0,2019,-0.894,1.287,-1.3698,2.9437,NA,NA,NA,1,4,"Top",NA,NA,NA,NA,435559,NA,"190330_181814",4.2908,-131.6051,-4.2641,-11.4556,28.7539,-16.2984,3.2795,1.5792,NA,NA,NA,91.138,1993,6.779,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.721,NA,NA,NA,NA,NA,NA,NA,33,2,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Infield shift","Standard",NA
"FF",2019-03-30,92,-2.3013,5.9073,"Brandon Nimmo",607043,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","WSH","NYM","B",NA,NA,0,0,2019,-1.0072,1.156,-1.9462,3.3463,NA,NA,NA,1,4,"Top",NA,NA,NA,NA,435559,NA,"190330_181758",3.1422,-133.9856,-3.2027,-12.9455,30.405,-17.6123,3.3231,1.5792,NA,NA,NA,92.589,2108,6.709,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7906,NA,NA,NA,NA,NA,NA,NA,33,1,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Infield shift","Standard",NA
"FF",2019-03-30,92.7,-2.2157,5.9063,"Noah Syndergaard",592789,544931,"field_out","hit_into_play",NA,NA,NA,NA,8,"Noah Syndergaard grounds out softly to first baseman Ryan Zimmerman.","R","L","R","WSH","NYM","X",3,"ground_ball",0,0,2019,-0.8223,1.1921,0.0306,1.8014,NA,NA,NA,0,4,"Top",144.36,183.72,NA,NA,435559,NA,"190330_181706",7.6209,-134.7776,-7.4016,-11.7779,28.0768,-16.046,3.65,1.69,NA,82.9,-20.7,93.553,2105,6.746,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7531,0.066,0.06,0,1,0,0,2,32,1,"4-Seam Fastball",3,4,4,3,4,3,4,3,"Standard","Standard",0
"CU",2019-03-30,77.7,-2.3472,5.9001,"J.D. Davis",605204,544931,"field_out","hit_into_play",NA,NA,NA,NA,6,"J.D. Davis grounds out, second baseman Brian Dozier to first baseman Ryan Zimmerman.","R","R","R","WSH","NYM","X",4,"ground_ball",0,0,2019,1.0439,-0.807,0.29,2.4564,NA,643446,642708,2,3,"Top",122.52,141.55,NA,NA,435559,NA,"190330_175832",3.7441,-113.1435,1.0057,8.2565,20.7211,-39.4895,3.49,1.601,140,108,6.9,77.743,2614,6.291,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.2088,0.724,0.684,0,1,0,0,4,25,1,"Curveball",1,4,4,1,4,1,4,1,"Standard","Strategic",0
"SL",2019-03-30,85.7,-2.2936,5.8482,"Amed Rosario",642708,544931,"single","hit_into_play_no_out",NA,NA,NA,NA,5,"Amed Rosario singles on a ground ball to right fielder Adam Eaton.   Jeff McNeil to 2nd.","R","R","R","WSH","NYM","X",9,"ground_ball",0,1,2019,0.5715,0.3684,0.235,2.215,NA,NA,643446,2,3,"Top",188.04,114.63,NA,NA,435559,NA,"190330_175745",4.8261,-124.7239,-3.0612,4.9888,25.228,-27.9245,3.467,1.589,227,101.9,10.1,85.816,2248,6.369,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.13,0.847,0.831,0.9,1,1,0,4,24,2,"Slider",1,4,4,1,4,1,4,1,"Standard","Strategic",0
"SL",2019-03-30,85.9,-2.3414,5.8189,"Amed Rosario",642708,544931,NA,"foul_tip",NA,NA,NA,NA,14,NA,"R","R","R","WSH","NYM","S",NA,NA,0,0,2019,0.3801,0.3835,0.6945,1.1025,NA,NA,643446,2,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175705",6.4448,-125.0038,-5.7506,2.7921,23.9306,-27.2055,3.467,1.589,NA,NA,NA,86.477,2167,6.542,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.9574,NA,NA,NA,NA,NA,NA,NA,24,1,"Slider",1,4,4,1,4,1,4,1,"Standard","Standard",NA
"FT",2019-03-30,93.2,-2.4113,5.8512,"Jeff McNeil",643446,544931,"single","hit_into_play_no_out",NA,NA,NA,NA,13,"Jeff McNeil singles on a line drive to center fielder Victor Robles.","R","L","R","WSH","NYM","X",8,"line_drive",0,1,2019,-1.3188,0.7296,-0.5191,1.4287,NA,NA,NA,2,3,"Top",123.12,86.04,NA,NA,435559,NA,"190330_175633",7.9438,-135.4701,-7.3417,-18.3669,28.6375,-21.5618,3.467,1.589,173,90.5,9.1,94.557,2013,7.069,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.4304,0.566,0.529,0.9,1,1,0,4,23,2,"2-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Standard",0
"FT",2019-03-30,93.3,-2.3245,5.9154,"Jeff McNeil",643446,544931,NA,"called_strike",NA,NA,NA,NA,11,NA,"R","L","R","WSH","NYM","S",NA,NA,0,0,2019,-1.2771,0.8409,-1.0935,3.0411,NA,NA,NA,2,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175607",6.1344,-135.8478,-3.5984,-17.5286,28.9499,-20.9007,3.5157,1.616,NA,NA,NA,94.732,2057,7.029,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.4702,NA,NA,NA,NA,NA,NA,NA,23,1,"2-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Standard",NA
"FT",2019-03-30,91.9,-2.2224,5.8716,"Wilson Ramos",467092,544931,"strikeout","swinging_strike",NA,NA,NA,NA,13,"Wilson Ramos strikes out swinging.","R","R","R","WSH","NYM","S",2,NA,2,2,2019,-1.2339,0.8577,-1.3207,2.0933,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175530",5.0766,-133.8611,-5.7234,-16.2224,27.7147,-20.6213,3.411,1.565,NA,NA,NA,93.201,1812,6.914,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.5857,NA,NA,0,1,0,0,NA,22,7,"2-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Strategic",NA
"CH",2019-03-30,87.8,-2.28,5.8459,"Wilson Ramos",467092,544931,NA,"foul",NA,NA,NA,NA,13,NA,"R","R","R","WSH","NYM","S",NA,NA,2,2,2019,-1.4265,0.4098,-0.0296,0.9858,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175500",8.5216,-127.5664,-6.5812,-17.5448,24.3284,-26.5222,3.411,1.565,NA,NA,NA,88.794,1736,6.828,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.6719,NA,NA,NA,NA,NA,NA,NA,22,6,"Changeup",1,4,4,1,4,1,4,1,"Standard","Strategic",NA
"SL",2019-03-30,87.7,-2.3095,5.8333,"Wilson Ramos",467092,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","WSH","NYM","B",NA,NA,1,2,2019,0.3305,0.5129,2.0466,1.0682,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175440",9.9019,-127.3903,-6.5292,1.793,24.1007,-25.4288,3.2895,1.5313,NA,NA,NA,88.523,2246,6.722,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.777,NA,NA,NA,NA,NA,NA,NA,22,5,"Slider",1,4,4,1,4,1,4,1,"Standard","Strategic",NA
"FT",2019-03-30,93.8,-2.2121,5.9152,"Wilson Ramos",467092,544931,NA,"foul",NA,NA,NA,NA,6,NA,"R","R","R","WSH","NYM","S",NA,NA,1,2,2019,-1.5179,0.7239,0.3154,2.7982,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175417",10.0831,-136.2897,-3.9969,-21.5348,29.7149,-22.2617,3.411,1.565,291,88.9,27.4,94.86,2013,6.97,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.5299,NA,NA,NA,NA,NA,NA,NA,22,4,"2-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Strategic",0
"CH",2019-03-30,87.2,-2.2308,5.8444,"Wilson Ramos",467092,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","R","R","WSH","NYM","B",NA,NA,0,2,2019,-1.5714,0.1931,-1.3748,0.8469,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175351",5.4152,-126.9807,-6.3548,-18.4312,25.1502,-28.9627,3.3539,1.4786,NA,NA,NA,88.335,1696,6.886,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.6137,NA,NA,NA,NA,NA,NA,NA,22,3,"Changeup",1,4,4,1,4,1,4,1,"Standard","Strategic",NA
"FT",2019-03-30,93.1,-2.1531,5.9067,"Wilson Ramos",467092,544931,NA,"called_strike",NA,NA,NA,NA,5,NA,"R","R","R","WSH","NYM","S",NA,NA,0,1,2019,-1.4603,0.8776,0.2372,2.2986,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175331",9.3861,-135.2901,-5.4627,-20.0425,27.4944,-20.3566,3.3823,1.4656,NA,NA,NA,93.644,2148,6.532,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.9679,NA,NA,NA,NA,NA,NA,NA,22,2,"2-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Strategic",NA
"FF",2019-03-30,93.5,-2.2273,5.8734,"Wilson Ramos",467092,544931,NA,"called_strike",NA,NA,NA,NA,9,NA,"R","R","R","WSH","NYM","S",NA,NA,0,0,2019,-0.9124,1.1915,0.6539,2.0714,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175313",9.6184,-135.9091,-6.8332,-13.669,29.156,-15.7264,3.2947,1.594,NA,NA,NA,94.799,2115,7.057,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.4426,NA,NA,NA,NA,NA,NA,NA,22,1,"4-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Strategic",NA
"CU",2019-03-30,79.4,-2.3883,5.9607,"Michael Conforto",624424,544931,"strikeout","swinging_strike",NA,NA,NA,NA,1,"Michael Conforto strikes out swinging.","R","L","R","WSH","NYM","S",2,NA,0,2,2019,1.0763,-0.6943,-0.2998,2.8517,NA,NA,NA,0,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175240",2.5613,-115.6176,1.2647,9.1637,21.8457,-38.853,3.411,1.565,NA,NA,NA,79.529,2672,6.372,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.1274,NA,NA,0,1,0,0,NA,21,3,"Curveball",1,4,4,1,4,1,4,1,"Infield shift","Standard",NA
"SL",2019-03-30,87.9,-2.3207,5.8326,"Michael Conforto",624424,544931,NA,"foul",NA,NA,NA,NA,5,NA,"R","L","R","WSH","NYM","S",NA,NA,0,1,2019,0.2261,0.7254,0.2511,2.2784,NA,NA,NA,0,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175219",5.8106,-127.9717,-4.1139,1.4399,24.1444,-23.4392,3.411,1.565,158,67,64.8,89.013,2271,6.76,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.739,NA,NA,NA,NA,NA,NA,NA,21,2,"Slider",1,4,4,1,4,1,4,1,"Infield shift","Standard",0
"FF",2019-03-30,92.3,-2.3495,5.9346,"Michael Conforto",624424,544931,NA,"called_strike",NA,NA,NA,NA,8,NA,"R","L","R","WSH","NYM","S",NA,NA,0,0,2019,-0.6914,1.2816,-0.0308,1.5866,NA,NA,NA,0,3,"Top",NA,NA,NA,NA,435559,NA,"190330_175157",7.477,-134.1586,-8.1204,-10.0539,28.4066,-14.9451,3.0633,1.565,NA,NA,NA,93.012,2083,6.726,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7734,NA,NA,NA,NA,NA,NA,NA,21,1,"4-Seam Fastball",1,4,4,1,4,1,4,1,"Infield shift","Standard",NA
"CH",2019-03-30,87,-2.3988,5.9365,"Robinson Cano",429664,544931,"field_out","hit_into_play",NA,NA,NA,NA,7,"Robinson Cano flies out to center fielder Victor Robles.","R","L","R","WSH","NYM","X",8,"fly_ball",1,1,2019,-1.2026,0.2888,-0.4301,1.7359,624413,NA,NA,2,2,"Top",127.73,58.49,NA,NA,435559,NA,"190330_174156",7.3261,-126.7343,-4.6422,-14.6418,22.5876,-28.3065,3.411,1.565,332,88.3,27.5,88.529,1829,6.899,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.6003,0.074,0.109,0,1,0,0,3,17,3,"Changeup",1,4,4,1,4,1,4,1,"Standard","Standard",0
"CH",2019-03-30,87.3,-2.2628,5.8904,"Robinson Cano",429664,544931,NA,"foul",NA,NA,NA,NA,8,NA,"R","L","R","WSH","NYM","S",NA,NA,1,0,2019,-1.386,-0.0838,-0.2508,1.796,624413,NA,NA,2,2,"Top",NA,NA,NA,NA,435559,NA,"190330_174116",7.9119,-127.0261,-3.5977,-17.0394,24.9112,-32.5703,3.371,1.535,3,75.2,-31.1,88.867,1702,7.171,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.329,NA,NA,NA,NA,NA,NA,NA,17,2,"Changeup",1,4,4,1,4,1,4,1,"Standard","Standard",0
"FT",2019-03-30,92.3,-2.3682,5.9022,"Robinson Cano",429664,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","WSH","NYM","B",NA,NA,0,0,2019,-1.3826,0.5974,-0.8929,3.3482,NA,624413,NA,2,2,"Top",NA,NA,NA,NA,435559,NA,"190330_174038",6.8978,-134.387,-2.0785,-18.5371,26.4117,-24.5114,3.6353,1.585,NA,NA,NA,93.707,1988,6.879,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.6204,NA,NA,NA,NA,NA,NA,NA,17,1,"2-Seam Fastball",1,4,4,1,4,1,4,1,"Standard","Standard",NA
"CU",2019-03-30,79.4,-2.3786,5.9038,"Pete Alonso",624413,544931,"double","hit_into_play_score",NA,NA,NA,NA,14,"Pete Alonso doubles (1) on a sharp line drive to center fielder Victor Robles.   Noah Syndergaard scores.","R","R","R","WSH","NYM","X",8,"line_drive",3,1,2019,0.8643,-0.9239,0.2567,1.4029,NA,592789,NA,2,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173954",4.1569,-115.6226,-1.3658,6.9431,21.76,-40.3952,3.49,1.601,388,106.8,16.9,79.412,2616,6.279,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.2207,0.666,0.826,1.25,1,1,1,6,16,5,"Curveball",1,3,3,1,3,1,3,1,"Standard","Standard",0
"FF",2019-03-30,93.8,-2.2154,5.9277,"Pete Alonso",624413,544931,NA,"ball",NA,NA,NA,NA,12,NA,"R","R","R","WSH","NYM","B",NA,NA,2,1,2019,-0.4418,1.3651,1.831,2.7941,NA,592789,NA,2,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173919",11.5177,-136.1477,-5.4669,-7.9552,27.9222,-13.9517,3.2248,1.4504,NA,NA,NA,94.567,2087,6.728,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7714,NA,NA,NA,NA,NA,NA,NA,16,4,"4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"CH",2019-03-30,86.5,-2.361,5.8323,"Pete Alonso",624413,544931,NA,"swinging_strike",NA,NA,NA,NA,7,NA,"R","R","R","WSH","NYM","S",NA,NA,2,0,2019,-1.2753,0.2383,-0.4111,1.508,NA,592789,NA,2,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173845",7.5073,-125.9813,-4.7824,-15.5431,22.3333,-28.8122,3.49,1.601,NA,NA,NA,88.778,1671,7.373,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.1261,NA,NA,NA,NA,NA,NA,NA,16,3,"Changeup",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"CH",2019-03-30,87.3,-2.384,5.8842,"Pete Alonso",624413,544931,NA,"blocked_ball",NA,NA,NA,NA,13,NA,"R","R","R","WSH","NYM","B",NA,NA,1,0,2019,-1.4731,-0.0601,-0.5919,0.4555,NA,592789,NA,2,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173818",7.6134,-127.0426,-6.9785,-18.0574,23.2406,-31.7217,3.3321,1.4861,NA,NA,NA,89.443,1668,7.369,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.131,NA,NA,NA,NA,NA,NA,NA,16,2,"Changeup",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"FT",2019-03-30,92.5,-2.3576,5.9958,"Pete Alonso",624413,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","R","R","WSH","NYM","B",NA,NA,0,0,2019,-1.5282,0.6028,-1.5118,2.3637,NA,592789,NA,2,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173757",5.652,-134.7531,-4.9134,-20.2913,27.4135,-23.7937,3.3897,1.5723,NA,NA,NA,94.079,2017,7.012,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.4878,NA,NA,NA,NA,NA,NA,NA,16,1,"2-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"CU",2019-03-30,79.4,-2.4129,5.8614,"Brandon Nimmo",607043,544931,"sac_bunt","hit_into_play",NA,NA,NA,NA,14,"Brandon Nimmo out on a sacrifice bunt, third baseman Anthony Rendon to first baseman Ryan Zimmerman.   Noah Syndergaard to 2nd.","R","L","R","WSH","NYM","X",5,"ground_ball",0,0,2019,1.3508,-0.6859,1.2279,2.1905,NA,NA,592789,1,2,"Top",114.39,182.19,NA,NA,435559,NA,"190330_173714",5.4394,-115.4913,-0.0345,10.8005,21.162,-38.4059,3.49,1.601,NA,41,-39,78.461,2714,5.615,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.8844,0.147,0.145,0,0,0,0,1,15,1,"Curveball",1,3,3,1,3,1,3,1,"Standard","Standard",0
"FT",2019-03-30,94.2,-2.267,5.9115,"Noah Syndergaard",592789,544931,"walk","ball",NA,NA,NA,NA,11,"Noah Syndergaard walks.","R","L","R","WSH","NYM","B",NA,NA,3,2,2019,-1.1564,0.97,-1.3093,3.7461,NA,NA,NA,1,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173636",5.1232,-137.3589,-2.1973,-15.92,26.7856,-19.405,3.4632,1.6828,NA,NA,NA,95.477,2079,6.648,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.8511,NA,NA,0.7,1,0,0,NA,14,6,"2-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"CU",2019-03-30,81.2,-2.2567,5.8809,"Noah Syndergaard",592789,544931,NA,"ball",NA,NA,NA,NA,9,NA,"R","L","R","WSH","NYM","B",NA,NA,2,2,2019,1.1465,-0.6538,0.8171,1.6767,NA,NA,NA,1,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173617",4.7013,-118.2992,-1.5945,10.1298,21.0514,-38.3255,3.3771,1.6613,NA,NA,NA,82.198,2653,6.744,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7557,NA,NA,NA,NA,NA,NA,NA,14,5,"Curveball",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"CH",2019-03-30,87,-2.282,5.9391,"Noah Syndergaard",592789,544931,NA,"called_strike",NA,NA,NA,NA,7,NA,"R","L","R","WSH","NYM","S",NA,NA,2,1,2019,-1.4266,0.1371,-0.4606,1.7352,NA,NA,NA,1,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173558",7.5469,-126.7503,-4.3376,-17.406,23.8396,-29.9746,3.4922,1.6828,NA,NA,NA,89.008,1734,7.29,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.2093,NA,NA,NA,NA,NA,NA,NA,14,4,"Changeup",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"FF",2019-03-30,94,-2.3858,5.9021,"Noah Syndergaard",592789,544931,NA,"foul",NA,NA,NA,NA,5,NA,"R","L","R","WSH","NYM","S",NA,NA,2,0,2019,-0.8102,1.1755,-0.1087,2.7651,NA,NA,NA,1,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173532",7.7417,-136.6731,-5.0744,-11.8857,28.574,-16.4095,3.65,1.69,292,98.5,23.2,94.595,2081,6.566,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.9335,NA,NA,NA,NA,NA,NA,NA,14,3,"4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",0
"FT",2019-03-30,93.6,-2.3703,5.9065,"Noah Syndergaard",592789,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","L","R","WSH","NYM","B",NA,NA,1,0,2019,-1.361,0.8746,-1.0855,2.2748,NA,NA,NA,1,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173512",6.4165,-136.2388,-5.6661,-18.5843,28.3218,-20.094,3.2417,1.6972,NA,NA,NA,94.617,2033,6.747,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7523,NA,NA,NA,NA,NA,NA,NA,14,2,"2-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"FF",2019-03-30,93.8,-2.3889,5.9684,"Noah Syndergaard",592789,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","WSH","NYM","B",NA,NA,0,0,2019,-0.9082,1.2161,-1.8012,2.9387,NA,NA,NA,1,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173456",3.5869,-136.5964,-4.8943,-12.3087,29.296,-15.864,3.3842,1.6684,NA,NA,NA,94.722,2039,6.726,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7734,NA,NA,NA,NA,NA,NA,NA,14,1,"4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"CU",2019-03-30,79,-2.3317,5.9251,"J.D. Davis",605204,544931,"field_out","hit_into_play",NA,NA,NA,NA,9,"J.D. Davis grounds out, shortstop Trea Turner to first baseman Ryan Zimmerman.","R","R","R","WSH","NYM","X",6,"ground_ball",1,1,2019,1.0733,-0.7552,0.3853,2.1726,NA,NA,NA,0,2,"Top",106.26,154.25,NA,NA,435559,NA,"190330_173425",3.9225,-114.9663,0.0317,8.5772,22.202,-38.9965,3.49,1.601,8,96.9,-14.3,78.298,2635,5.884,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.6158,0.205,0.201,0,1,0,0,2,13,3,"Curveball",1,3,3,1,3,1,3,1,"Standard","Standard",0
"CU",2019-03-30,79.1,-2.3336,5.9364,"J.D. Davis",605204,544931,NA,"called_strike",NA,NA,NA,NA,1,NA,"R","R","R","WSH","NYM","S",NA,NA,1,0,2019,1.0347,-0.7897,-0.5053,3.2131,NA,NA,NA,0,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173401",2.0786,-115.0622,2.2405,8.6883,20.2918,-39.7097,3.4683,1.601,NA,NA,NA,78.564,2579,5.821,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.6782,NA,NA,NA,NA,NA,NA,NA,13,2,"Curveball",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"FF",2019-03-30,92.4,-2.2704,5.9537,"J.D. Davis",605204,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","R","R","WSH","NYM","B",NA,NA,0,0,2019,-0.9354,1.1327,-0.8603,3.6487,NA,NA,NA,0,2,"Top",NA,NA,NA,NA,435559,NA,"190330_173343",5.7208,-134.5413,-2.6232,-12.7604,27.6252,-17.7879,3.461,1.601,NA,NA,NA,93.535,2101,6.805,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.6949,NA,NA,NA,NA,NA,NA,NA,13,1,"4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",NA
"CH",2019-03-30,87.7,-2.3003,5.9371,"Amed Rosario",642708,544931,"strikeout","swinging_strike",NA,NA,NA,NA,14,"Amed Rosario strikes out swinging.","R","R","R","WSH","NYM","S",2,NA,1,2,2019,-1.1171,0.7101,0.7443,1.1747,643446,NA,NA,2,1,"Top",NA,NA,NA,NA,435559,NA,"190330_171739",9.8325,-127.4466,-7.0038,-14.3476,23.5353,-23.0785,3.467,1.589,NA,NA,NA,89.041,1734,6.966,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.5331,NA,NA,0,1,0,0,NA,7,4,"Changeup",0,3,3,0,3,0,3,0,"Standard","Strategic",NA
"SL",2019-03-30,88,-2.471,5.9063,"Amed Rosario",642708,544931,NA,"swinging_strike",NA,NA,NA,NA,14,NA,"R","R","R","WSH","NYM","S",NA,NA,1,1,2019,0.4075,0.3522,1.8474,1.8816,643446,NA,NA,2,1,"Top",NA,NA,NA,NA,435559,NA,"190330_171716",9.6568,-127.857,-4.4424,2.7339,23.8042,-27.615,3.467,1.589,NA,NA,NA,88.627,2208,6.547,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.9521,NA,NA,NA,NA,NA,NA,NA,7,3,"Slider",0,3,3,0,3,0,3,0,"Standard","Strategic",NA
"SL",2019-03-30,88.7,-2.3479,6.0188,"Amed Rosario",642708,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","WSH","NYM","B",NA,NA,0,1,2019,0.2431,0.6454,1.7945,2.3592,643446,NA,NA,2,1,"Top",NA,NA,NA,NA,435559,NA,"190330_171654",9.6694,-129.0042,-4.32,0.9334,24.3442,-24.2187,3.4232,1.5671,NA,NA,NA,89.518,2037,6.615,565896,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.8847,NA,NA,NA,NA,NA,NA,NA,7,2,"Slider",0,3,3,0,3,0,3,0,"Standard","Strategic",NA
